1, 12, 2019, 0, 0, 3, 19.100000
1, 12, 2019, 0, 10, 2, 19.000000
1, 12, 2019, 0, 20, 3, 19.000000
1, 12, 2019, 0, 30, 2, 18.900000
1, 12, 2019, 0, 40, 2, 18.900000
1, 12, 2019, 0, 50, 3, 18.900000
1, 12, 2019, 1, 0, 2, 18.799999
1, 12, 2019, 1, 10, 2, 18.700001
1, 12, 2019, 1, 20, 3, 18.700001
1, 12, 2019, 1, 30, 3, 18.700001
1, 12, 2019, 1, 40, 2, 18.600000
1, 12, 2019, 1, 50, 3, 18.600000
1, 12, 2019, 2, 0, 3, 18.600000
1, 12, 2019, 2, 10, 2, 18.500000
1, 12, 2019, 2, 20, 3, 18.500000
1, 12, 2019, 2, 30, 3, 18.400000
1, 12, 2019, 2, 40, 2, 18.400000
1, 12, 2019, 2, 50, 3, 18.400000
1, 12, 2019, 3, 0, 3, 18.299999
1, 12, 2019, 3, 10, 2, 18.299999
1, 12, 2019, 3, 20, 3, 18.299999
1, 12, 2019, 3, 30, 3, 18.299999
1, 12, 2019, 3, 40, 2, 18.200001
1, 12, 2019, 3, 50, 3, 18.200001
1, 12, 2019, 4, 0, 3, 18.200001
1, 12, 2019, 4, 10, 2, 18.100000
1, 12, 2019, 4, 20, 3, 18.100000
1, 12, 2019, 4, 30, 3, 18.100000
1, 12, 2019, 4, 40, 2, 18.000000
1, 12, 2019, 4, 50, 3, 18.000000
1, 12, 2019, 5, 0, 3, 17.900000
1, 12, 2019, 5, 10, 2, 17.900000
1, 12, 2019, 5, 20, 3, 17.900000
1, 12, 2019, 5, 30, 3, 17.799999
1, 12, 2019, 5, 40, 2, 17.799999
1, 12, 2019, 5, 50, 3, 17.799999
1, 12, 2019, 6, 0, 8, 17.799999
1, 12, 2019, 6, 10, 3, 17.700001
1, 12, 2019, 6, 20, 3, 17.700001
1, 12, 2019, 6, 30, 3, 17.700001
1, 12, 2019, 6, 40, 2, 17.700001
1, 12, 2019, 6, 50, 3, 17.600000
1, 12, 2019, 7, 0, 2, 17.600000
1, 12, 2019, 7, 10, 2, 17.600000
1, 12, 2019, 7, 20, 3, 17.600000
1, 12, 2019, 7, 30, 2, 17.600000
1, 12, 2019, 7, 40, 2, 17.600000
1, 12, 2019, 7, 50, 3, 17.600000
1, 12, 2019, 8, 0, 2, 17.799999
1, 12, 2019, 8, 10, 2, 18.000000
1, 12, 2019, 8, 20, 3, 18.100000
1, 12, 2019, 8, 30, 2, 18.200001
1, 12, 2019, 8, 40, 2, 18.200001
1, 12, 2019, 8, 50, 3, 18.299999
