1, 1, 2020, 0, 0, 3, 54.900002
1, 1, 2020, 0, 10, 2, 54.799999
1, 1, 2020, 0, 20, 3, 54.700001
1, 1, 2020, 0, 30, 3, 54.599998
1, 1, 2020, 0, 40, 2, 54.500000
1, 1, 2020, 0, 50, 3, 54.099998
1, 1, 2020, 1, 0, 3, 54.200001
1, 1, 2020, 1, 10, 5, 53.900002
1, 1, 2020, 1, 20, 3, 54.400002
1, 1, 2020, 1, 30, 2, 54.400002
1, 1, 2020, 1, 40, 3, 54.400002
1, 1, 2020, 1, 50, 2, 54.400002
1, 1, 2020, 2, 0, 2, 54.400002
1, 1, 2020, 2, 10, 3, 54.400002
1, 1, 2020, 2, 20, 2, 54.400002
1, 1, 2020, 2, 30, 2, 54.400002
1, 1, 2020, 2, 40, 3, 54.299999
1, 1, 2020, 2, 50, 2, 54.299999
1, 1, 2020, 3, 0, 2, 54.200001
1, 1, 2020, 3, 10, 3, 54.200001
1, 1, 2020, 3, 20, 2, 54.099998
1, 1, 2020, 3, 30, 2, 54.099998
1, 1, 2020, 3, 40, 3, 54.099998
1, 1, 2020, 3, 50, 2, 54.000000
1, 1, 2020, 4, 0, 2, 53.799999
1, 1, 2020, 4, 10, 3, 53.799999
1, 1, 2020, 4, 20, 3, 53.700001
1, 1, 2020, 4, 30, 2, 53.599998
1, 1, 2020, 4, 40, 3, 53.500000
1, 1, 2020, 4, 50, 3, 53.500000
1, 1, 2020, 5, 0, 2, 53.500000
1, 1, 2020, 5, 10, 3, 53.400002
1, 1, 2020, 5, 20, 3, 53.400002
1, 1, 2020, 5, 30, 2, 53.400002
1, 1, 2020, 5, 40, 3, 53.400002
1, 1, 2020, 5, 50, 3, 53.299999
1, 1, 2020, 6, 0, 2, 53.200001
1, 1, 2020, 6, 10, 2, 53.099998
1, 1, 2020, 6, 20, 2, 53.099998
1, 1, 2020, 6, 30, 5, 53.099998
1, 1, 2020, 6, 40, 3, 53.000000
1, 1, 2020, 6, 50, 3, 52.900002
1, 1, 2020, 7, 0, 2, 52.900002
1, 1, 2020, 7, 10, 3, 52.799999
1, 1, 2020, 7, 20, 5, 52.799999
1, 1, 2020, 7, 30, 3, 52.799999
1, 1, 2020, 7, 40, 2, 52.799999
1, 1, 2020, 7, 50, 2, 52.799999
1, 1, 2020, 8, 0, 3, 52.700001
1, 1, 2020, 8, 10, 2, 52.900002
1, 1, 2020, 8, 20, 2, 52.700001
1, 1, 2020, 8, 30, 3, 52.299999
1, 1, 2020, 8, 40, 3, 52.200001
1, 1, 2020, 8, 50, 2, 52.000000
1, 1, 2020, 9, 0, 3, 51.700001
1, 1, 2020, 9, 10, 3, 51.400002
1, 1, 2020, 9, 20, 2, 50.799999
1, 1, 2020, 9, 30, 3, 51.599998
1, 1, 2020, 9, 40, 3, 51.799999
1, 1, 2020, 9, 50, 2, 51.799999
1, 1, 2020, 10, 0, 3, 51.900002
1, 1, 2020, 10, 10, 3, 51.299999
1, 1, 2020, 10, 20, 2, 51.599998
1, 1, 2020, 10, 30, 3, 51.700001
1, 1, 2020, 10, 40, 3, 51.599998
1, 1, 2020, 10, 50, 2, 51.700001
1, 1, 2020, 11, 0, 3, 51.700001
1, 1, 2020, 11, 10, 3, 51.700001
1, 1, 2020, 11, 20, 2, 51.599998
1, 1, 2020, 11, 30, 3, 51.500000
1, 1, 2020, 11, 40, 3, 51.400002
1, 1, 2020, 11, 50, 2, 51.299999
1, 1, 2020, 12, 0, 3, 51.200001
1, 1, 2020, 12, 10, 2, 51.000000
1, 1, 2020, 12, 20, 3, 51.000000
1, 1, 2020, 12, 30, 3, 51.099998
1, 1, 2020, 12, 40, 2, 51.000000
1, 1, 2020, 12, 50, 3, 51.000000
1, 1, 2020, 13, 0, 3, 51.000000
1, 1, 2020, 13, 10, 2, 51.099998
1, 1, 2020, 13, 20, 3, 51.099998
1, 1, 2020, 13, 30, 3, 51.099998
1, 1, 2020, 13, 40, 2, 51.099998
1, 1, 2020, 13, 50, 3, 51.200001
1, 1, 2020, 14, 0, 3, 51.299999
1, 1, 2020, 14, 10, 2, 51.299999
1, 1, 2020, 14, 20, 3, 51.400002
1, 1, 2020, 14, 30, 3, 51.299999
1, 1, 2020, 14, 40, 2, 51.200001
1, 1, 2020, 14, 50, 3, 51.299999
1, 1, 2020, 15, 0, 2, 51.200001
1, 1, 2020, 15, 10, 2, 51.200001
1, 1, 2020, 15, 20, 3, 51.200001
1, 1, 2020, 15, 30, 3, 50.900002
1, 1, 2020, 15, 40, 2, 51.400002
1, 1, 2020, 15, 50, 3, 51.200001
1, 1, 2020, 16, 0, 2, 51.200001
1, 1, 2020, 16, 10, 2, 51.000000
1, 1, 2020, 16, 20, 3, 50.900002
1, 1, 2020, 16, 30, 3, 50.799999
1, 1, 2020, 16, 40, 2, 50.599998
1, 1, 2020, 16, 50, 3, 50.500000
1, 1, 2020, 17, 0, 2, 50.500000
1, 1, 2020, 17, 10, 2, 50.299999
1, 1, 2020, 17, 20, 3, 50.200001
1, 1, 2020, 17, 30, 3, 50.099998
1, 1, 2020, 17, 40, 2, 50.000000
1, 1, 2020, 17, 50, 3, 49.900002
1, 1, 2020, 18, 0, 3, 49.900002
1, 1, 2020, 18, 10, 2, 49.799999
1, 1, 2020, 18, 20, 2, 49.700001
1, 1, 2020, 18, 30, 3, 49.700001
1, 1, 2020, 18, 40, 2, 49.400002
1, 1, 2020, 18, 50, 6, 48.700001
1, 1, 2020, 19, 0, 2, 48.799999
1, 1, 2020, 19, 10, 3, 49.099998
1, 1, 2020, 19, 20, 3, 49.299999
1, 1, 2020, 19, 30, 2, 49.000000
1, 1, 2020, 19, 40, 3, 47.099998
1, 1, 2020, 19, 50, 3, 48.000000
1, 1, 2020, 20, 0, 2, 47.799999
1, 1, 2020, 20, 10, 8, 48.099998
1, 1, 2020, 20, 20, 3, 48.200001
1, 1, 2020, 20, 30, 2, 48.500000
1, 1, 2020, 20, 40, 2, 48.700001
1, 1, 2020, 20, 50, 8, 49.099998
1, 1, 2020, 21, 0, 2, 49.200001
1, 1, 2020, 21, 10, 2, 49.400002
1, 1, 2020, 21, 20, 3, 49.299999
1, 1, 2020, 21, 30, 3, 49.599998
1, 1, 2020, 21, 40, 5, 49.599998
1, 1, 2020, 21, 50, 2, 49.700001
1, 1, 2020, 22, 0, 3, 50.000000
1, 1, 2020, 22, 10, 3, 49.700001
1, 1, 2020, 22, 20, 2, 50.200001
1, 1, 2020, 22, 30, 3, 50.000000
1, 1, 2020, 22, 40, 3, 50.400002
1, 1, 2020, 22, 50, 2, 50.500000
1, 1, 2020, 23, 0, 3, 50.599998
1, 1, 2020, 23, 10, 3, 50.599998
1, 1, 2020, 23, 20, 2, 50.599998
1, 1, 2020, 23, 30, 3, 50.700001
1, 1, 2020, 23, 40, 3, 50.900002
1, 1, 2020, 23, 50, 2, 50.900002
