1, 10, 2019, 0, 0, 3, 22.100000
1, 10, 2019, 0, 10, 3, 22.100000
1, 10, 2019, 0, 20, 3, 22.000000
1, 10, 2019, 0, 30, 2, 22.000000
1, 10, 2019, 0, 40, 3, 21.900000
1, 10, 2019, 0, 50, 3, 22.100000
1, 10, 2019, 1, 0, 2, 22.000000
1, 10, 2019, 1, 10, 3, 22.000000
1, 10, 2019, 1, 20, 3, 21.500000
1, 10, 2019, 1, 30, 2, 21.600000
1, 10, 2019, 1, 40, 3, 21.799999
1, 10, 2019, 1, 50, 3, 21.700001
1, 10, 2019, 2, 0, 2, 21.600000
1, 10, 2019, 2, 10, 3, 21.799999
1, 10, 2019, 2, 20, 3, 21.600000
1, 10, 2019, 2, 30, 5, 21.700001
1, 10, 2019, 2, 40, 5, 21.700001
1, 10, 2019, 2, 50, 3, 21.700001
1, 10, 2019, 3, 0, 2, 21.500000
1, 10, 2019, 3, 10, 2, 21.600000
1, 10, 2019, 3, 20, 3, 21.299999
1, 10, 2019, 3, 30, 2, 21.500000
1, 10, 2019, 3, 40, 2, 21.600000
1, 10, 2019, 3, 50, 3, 21.200001
1, 10, 2019, 4, 0, 3, 21.299999
1, 10, 2019, 4, 10, 2, 21.400000
1, 10, 2019, 4, 20, 5, 21.400000
1, 10, 2019, 4, 30, 2, 21.299999
1, 10, 2019, 4, 40, 3, 21.299999
1, 10, 2019, 4, 50, 2, 21.500000
1, 10, 2019, 5, 0, 3, 21.600000
1, 10, 2019, 5, 10, 3, 21.700001
1, 10, 2019, 5, 20, 2, 21.700001
1, 10, 2019, 5, 30, 2, 21.700001
1, 10, 2019, 5, 40, 3, 21.700001
1, 10, 2019, 5, 50, 2, 21.600000
1, 10, 2019, 6, 0, 2, 21.400000
1, 10, 2019, 6, 10, 3, 21.299999
1, 10, 2019, 6, 20, 3, 21.299999
1, 10, 2019, 6, 30, 3, 21.299999
1, 10, 2019, 6, 40, 3, 21.500000
1, 10, 2019, 6, 50, 2, 21.400000
1, 10, 2019, 7, 0, 2, 21.200001
